Tax Code,Owner Name,Owner Contact,Last Payment Date
T007197,Ram Bahadur Maharjan,9876543210,5/17/2022
T007198,Ambika Prasad dhakal,9876543210,1/22/2023
T007199,Gauri Budhathoki,9876543210,9/19/2023
T007200,Durga Kc,9876543210,11/22/2024
T007201,Sanjit Mijar,9876543210,4/27/2023
T007202,Ram Krishna Rijal,9876543210,1/5/2025
T007203,Dinesh Rana Magar,9876543210,5/20/2022
T007204,Ghana Shyam Thapa,9876543210,8/26/2024
T007205,Kedar Khadka,9876543210,3/23/2021
T007206,Jayanti Kc,9876543210,4/5/2024
T007207,Sita Karki,9876543210,4/20/2024
T007209,Jaya Ram Acharya,9876543210,8/16/2023
T007210,Birendra Amatya,9876543210,5/23/2024
T007211,Rita Shrestha,9876543210,12/24/2020
T007212,Ambika Prasad dhakal,9876543210,6/27/2024
T007213,Gita Kc,9876543210,8/23/2024
T007214,Rajesh Kumar Shrestha,9876543210,2/11/2024
T007215,Babulal Shrestha,9876543210,6/13/2023
T007216,Kamal Thapa,9876543210,4/1/2020
T007217,Jaya Ram Rana Jagar,9876543210,4/11/2024
T007218,Kali Khatri,9876543210,11/9/2023
T007219,Dev Chandra Kc,9876543210,9/21/2020
T007220,Ram Bahadur Khatri,9876543210,6/17/2022
T007221,Nabinbir Shrestha,9876543210,3/11/2022
T007222,Jaya Ram Rana Jagar,9876543210,11/25/2024
T007223,Birendra Amatya,9876543210,11/15/2021
T007224,Prachandra Hari Saran Khadka,9876543210,12/22/2024
T007225,Sarsawati Magar,9876543210,11/25/2022
T007227,Bhawani Shrestha,9876543210,2/7/2023
T007228,Prachandra Hari Saran Khadka,9876543210,11/30/2024
T007229,Ram Bahadur Maharjan,9876543210,2/17/2023
T007230,Anju Devi Shrestha,9876543210,9/5/2022
T007231,Badri Rana Magar,9876543210,5/19/2021
T007232,Ambika Koirala,9876543210,4/1/2020
T007233,Radha Ghimire,9876543210,4/9/2020
T007235,Ambika Regmi,9876543210,12/19/2021
T007236,Rita Dangol,9876543210,9/28/2021
T007237,Saroj Rajthala,9876543210,11/28/2021
T007238,Ambika Sharma Khanal,9876543210,6/5/2023
T007240,Shivasaran Rana Magar,9876543210,4/27/2023
T007241,Prachandra Hari Saran Khadka,9876543210,8/22/2022
T007242,Rita Dangol,9876543210,7/31/2021
T007243,Rajesh Kumar Shrestha,9876543210,4/20/2022
T007244,Basanta Kumar Shrestha,9876543210,1/16/2025
T007245,Dipak Kumar Kc,9876543210,9/21/2022
T007246,Durga Kc,9876543210,4/16/2021
T007247,Shyam Shresth,9876543210,12/19/2020
T007248,Sanu Khadka,9876543210,10/24/2024
T007249,Rita Shrestha,9876543210,2/28/2021
T007250,Ram Bahadur Khatri,9876543210,1/26/2023
T007251,Ambika Prasad Gautam,9876543210,7/14/2021
T007252,Sanu Khadka,9876543210,7/14/2023
T007253,Sankhar lama,9876543210,12/1/2022
T007254,Narayan Rajthala,9876543210,11/9/2021
T007256,Mina Shrestha,9876543210,5/18/2023
T007258,Gita Kc,9876543210,7/9/2022
T007260,Amir Maharjhan,9876543210,10/5/2022
T007261,Narayan KC,9876543210,6/18/2023
T007262,Aashik Moktang,9876543210,3/3/2024
T007263,Rita Shrestha,9876543210,11/23/2023
T007264,Sankhar lama,9876543210,6/12/2024
T007265,Anil bisunkhey,9876543210,7/31/2020
T007266,Kamal Bahadur Thapa,9876543210,1/16/2023
T007267,Binod Sunar,9876543210,6/5/2021
T007268,Santosh Gupta,9876543210,9/18/2021
T007269,Sakuntala KC,9876543210,6/3/2023
T007270,Ajaya Acharya,9876543210,10/30/2021
T007271,Rukmani Thapa,9876543210,10/14/2023
T007272,Ram Krishna Rijal,9876543210,7/10/2020
T007273,Ambika Koirala,9876543210,8/3/2023
T007274,Ambika Regmi,9876543210,4/7/2024
T007275,Nani Kaji Rana Magar,9876543210,1/11/2022
T007276,Ambika Sharma Khanal,9876543210,1/19/2025
T007277,Bhawani Khatri,9876543210,1/3/2023
T007278,Rita Shrestha,9876543210,4/21/2021
T007279,Laxmi Bahadur Sodemba,9876543210,4/26/2024
T007280,Shiva Maharjan,9876543210,12/28/2022
T007281,Rita Shrestha,9876543210,9/18/2022
T007282,Dilip Kumar Khatri,9876543210,8/12/2023
T007283,Anil bisunkhey,9876543210,3/16/2023
T007284,Jaya Ram Acharya,9876543210,11/13/2023
T007285,Shiva Bahadur Thapa,9876543210,4/12/2022
T007286,Rita Shrestha,9876543210,7/29/2022
T007287,Narayan Bisankhey,9876543210,1/2/2024
T007288,Sankhar lama,9876543210,1/9/2022
T007289,Badri Rana Magar,9876543210,4/27/2021
T007290,Hem Bahadur Magar,9876543210,8/27/2021
T007291,Dev Chandra Kc,9876543210,4/15/2024
T007292,Ranganath Acharya,9876543210,11/6/2020
T007293,Ram Krishna Rijal,9876543210,8/25/2023
T007294,Anil bisunkhey,9876543210,6/13/2020
T007295,Tuyumaya Shrestha,9876543210,4/24/2022
T007296,Anita Yadab,9876543210,6/13/2021
T007297,Janak Thapa,9876543210,8/15/2021
T007298,Govindra Bahadur Thapa,9876543210,4/30/2020
T007299,Sukuman Baral,9876543210,2/24/2021
T007300,Narayan Das Shrestha,9876543210,10/29/2021
T007301,Ambika Prasad dhakal,9876543210,6/2/2022
T007302,Somnath Poudel,9876543210,10/8/2023
T007303,Radha Ghimire,9876543210,6/26/2022
T007304,Devendra Thapa,9876543210,3/4/2021
T007305,Anil bisunkhey,9876543210,12/18/2021
T007306,Anil bisunkhey,9876543210,9/22/2024
T007307,Sukuman Baral,9876543210,6/24/2020
T007309,Sushila Rai,9876543210,2/10/2020
T007310,Krishna Hari Darsandhari,9876543210,6/19/2020
T007311,Rana Bahadur Khatri,9876543210,7/14/2020
T007312,Astaram Shrestha,9876543210,1/31/2024
T007313,Shivasaran Rana Magar,9876543210,11/9/2020
T007314,Krishna Maharjan,9876543210,9/27/2021
T007315,Badribahadur Kc,9876543210,5/3/2021
T007316,Prakash Maharjan,9876543210,8/4/2022
T007317,Baburaja Maharjan,9876543210,9/5/2020
T007318,Lava Pokharel,9876543210,10/23/2021
T007319,Dipak Kumar Kc,9876543210,1/11/2023
T007320,Ambika Sharma Khanal,9876543210,10/22/2020
T007321,Dil Kumar Rashaili,9876543210,9/17/2021
T007322,Gobardan Khadka,9876543210,12/12/2023
T007323,Ambika Prasad dhakal,9876543210,7/7/2021
T007324,Rita Shrestha,9876543210,12/6/2020
T007325,Ambika Regmi,9876543210,1/18/2022
T007326,Bhawani Khatri,9876543210,4/13/2023
T007327,Amir Maharjhan,9876543210,8/29/2023
T007328,Puskar Acharya,9876543210,7/16/2023
T007329,Sankhar lama,9876543210,8/27/2020
T007330,Dinesh Rana Magar,9876543210,8/9/2020
T007331,Ambika Prasad Gautam,9876543210,6/13/2024
T007332,Jayanti Kc,9876543210,11/27/2020
T007333,Kancho Thapa,9876543210,6/17/2021
T007334,Ambika Sharma Khanal,9876543210,2/24/2023
T007335,Dipak Kumar Kc,9876543210,1/13/2025
T007336,Ajaya Acharya,9876543210,12/21/2021
T007337,Keshari Shrestha,9876543210,5/15/2023
T007338,Prem Bahadur Rajthala,9876543210,4/14/2024
T007339,Tulasa Acharya,9876543210,9/29/2022
T007340,Krishna Bahadur Thapa,9876543210,1/19/2022
T007341,Sankhar lama,9876543210,8/3/2024
T007342,Maya Devi Rajthala,9876543210,1/29/2021
T007343,Bikash Khadka,9876543210,10/19/2021
T007344,Balbahadur Sunar,9876543210,1/17/2021
T007345,Ram Timalsina,9876543210,1/24/2020
T007346,Dilip Kumar Khatri,9876543210,5/25/2020
T007347,Bashu Acharya,9876543210,5/7/2021
T007348,Tara Devi Gautam,9876543210,6/13/2020
T007349,Ratna Bahadur Shrestha,9876543210,7/6/2023
T007350,Sankhar lama,9876543210,4/25/2023
T007351,Dhan Kumari Khadka,9876543210,7/28/2021
T007352,Lal Singh Rajthala,9876543210,4/13/2020
T007353,Manoj Thapa,9876543210,7/11/2024
T007355,Suresh Chandra Ranjit,9876543210,9/21/2023
T007356,Gauri Budhathoki,9876543210,10/21/2021
T007357,Shyam Shrestha,9876543210,1/16/2023
T007358,Narayan KC,9876543210,9/21/2021
T007359,Shiva Bahadur Thapa,9876543210,5/25/2023
T007360,Mahendra Khadka,9876543210,8/20/2023
T007361,Narayan Shrestha,9876543210,5/13/2020
T007362,Ambika Koirala,9876543210,2/4/2024
T007363,Surendra Bahadur Mahat,9876543210,1/6/2025
T007364,Ram Bahadur Khatri,9876543210,6/25/2023
T007365,Ambika Sharma Khanal,9876543210,11/21/2021
T007367,Rita Dangol,9876543210,7/4/2022
T007369,Vyas Acharya,9876543210,4/24/2020
T007370,Sarsawati Magar,9876543210,12/28/2020
T007371,Dil Kumar Rashaili,9876543210,9/7/2021
T007373,Dhan Kumari Acharya,9876543210,9/8/2024
T007374,Sudha Gurung,9876543210,5/15/2023
T007375,Sankhar lama,9876543210,10/4/2021
T007376,Kiran Kumar Khatri,9876543210,8/1/2024
T007377,Kalu Singh Rajthala,9876543210,6/24/2021
T007378,Parlad Budhathoki,9876543210,2/25/2023
T007379,Kumar Thapa,9876543210,11/1/2024
T007380,Ishwor Shrestha,9876543210,3/18/2024
T007382,Deepak Subba,9876543210,8/30/2021
T007383,Harigopal Shrestha,9876543210,2/15/2023
T007384,Dil Kumar Rashaili,9876543210,3/19/2020
T007386,Krishna Prasad Acharya,9876543210,11/26/2021
T007387,Bimala Thapa,9876543210,4/30/2021
T007388,Akur Khadka,9876543210,1/16/2024
T007389,Kamal Thapa,9876543210,10/22/2024
T007390,Ishwor Silwal,9876543210,11/22/2021
T007391,Narayan Lal Shrestha,9876543210,7/21/2023
T007392,Sukuman Baral,9876543210,3/1/2020
T007393,Rukmani Thapa,9876543210,4/26/2024
T007394,Narayan Lal Shrestha,9876543210,4/3/2020
T007395,Man Bahadur Sahi,9876543210,3/9/2021
T007396,Prakash Bhujel,9876543210,2/8/2024
T007397,Thakur Prasad Upadhyaya,9876543210,10/20/2023
T007398,Sudha Gurung,9876543210,10/12/2022
T007399,Sanu Nani  Rana Magar,9876543210,1/11/2022
T007400,Rabi Bagoti,9876543210,3/27/2021
T007401,Kanchi Rana,9876543210,4/7/2023
T007402,Deepak Subba,9876543210,12/18/2024
T007403,Krishna Ram Mijar,9876543210,9/15/2024
T007404,Ambika Prasad Gautam,9876543210,11/30/2020
T007405,Gita Kc,9876543210,10/9/2022
T007406,Umesh Thapa,9876543210,7/10/2023
T007407,Dipak Kumar Kc,9876543210,5/7/2022
T007408,Amir Maharjhan,9876543210,1/23/2022
T007409,Harigopal Shrestha,9876543210,5/2/2024
T007410,Ram Bahadur Khatri,9876543210,4/10/2020
T007412,Ram Krishna Maharjan,9876543210,3/9/2020
T007413,Babulal Shrestha,9876543210,10/28/2024
T007414,Ghana Shyam Thapa,9876543210,7/25/2023
T007415,Hem Kumari Kc,9876543210,3/3/2023
T007416,Sabina Shrestha,9876543210,8/9/2024
T007417,Deepak Thapa,9876543210,9/20/2024
T008116,Kanchi Kc,9876543210,7/15/2020
T007418,Shivasaran Rana Magar,9876543210,9/12/2023
T007420,Sanjip Baraili,9876543210,4/24/2022
T007422,Deepak Thapa,9876543210,2/16/2021
T007423,Kanchi Rana,9876543210,7/5/2021
T007424,Dilip Kumar Khatri,9876543210,1/28/2022
T007425,Balbahadur Sunar,9876543210,9/26/2021
T007426,Ambika Regmi,9876543210,10/12/2022
T007427,Krishna Bahadur Shrestha,9876543210,2/2/2022
T007428,Sanu Nani  Rana Magar,9876543210,12/31/2020
T007429,Ram Bahadur Khatri,9876543210,2/12/2024
T007431,Salikram Shrestha,9876543210,12/7/2024
T007433,Sarsawati Magar,9876543210,6/15/2024
T007434,Nakul Budhathoki,9876543210,8/9/2021
T007435,Sudarshan Nepal,9876543210,10/11/2020
T007436,Jayanti Kc,9876543210,5/26/2023
T007437,Prem Bahadur Thapa,9876543210,12/9/2020
T007438,Kedar Khadka,9876543210,12/14/2022
T007439,Somnath Poudel,9876543210,8/30/2023
T007440,Aasha Kaji Rajthala,9876543210,3/9/2021
T007441,Binod Sunar,9876543210,9/29/2020
T007442,Ram Krishna Rijal,9876543210,6/18/2024
T007444,Rana Bahadur Khatri,9876543210,6/13/2024
T007445,Shyam Shresth,9876543210,7/12/2024
T007514,Pradip Thapa,9876543210,7/8/2024
T007446,Babulal Shrestha,9876543210,2/23/2022
T007447,Radha Ghimire,9876543210,7/15/2023
T007448,Dhan Kumari Acharya,9876543210,12/23/2022
T007449,Sukuman Baral,9876543210,9/27/2020
T007450,Ashok Raj Giri,9876543210,11/21/2023
T007451,Dilbahadur Shrestha,9876543210,4/4/2020
T007452,Sarsawati Magar,9876543210,12/28/2021
T007453,Bishnu Prasad Lamsal,9876543210,9/12/2020
T007454,Sailesh Maharjan,9876543210,8/30/2021
T007455,Shree Hari Thapa,9876543210,2/4/2022
T007456,Somnath Poudel,9876543210,12/12/2022
T007457,Makuri Khadka,9876543210,8/5/2024
T007458,Ishwor Shrestha,9876543210,6/28/2022
T007459,Manoj Kumar Acharya,9876543210,6/13/2024
T007460,Sanjit Mijar,9876543210,1/12/2021
T007461,Akur Khadka,9876543210,3/1/2020
T007462,Salina Shakya,9876543210,8/26/2022
T007463,Man Bahadur Sahi,9876543210,6/6/2023
T007464,Krishna Bahadur Thapa,9876543210,2/23/2024
T007465,Dev Chandra Kc,9876543210,3/16/2023
T007466,Kancha Khulal,9876543210,5/26/2023
T007467,Kedarnath Nacharye,9876543210,3/27/2023
T007468,Mithu Thapa,9876543210,9/3/2024
T007469,Pradip Thapa,9876543210,5/1/2020
T007470,Kedarnath Nacharye,9876543210,2/13/2020
T007472,Ashok Raj Giri,9876543210,8/27/2023
T007473,Suman Khadka,9876543210,4/9/2024
T007474,Dipak Kumar Kc,9876543210,6/14/2024
T007475,Shyam Shresth,9876543210,5/11/2022
T007476,Sukuman Baral,9876543210,4/6/2023
T007479,Jayanti Kc,9876543210,10/14/2021
T007481,Kuber Khatri,9876543210,5/29/2021
T007482,Subhadra Joshi,9876543210,9/23/2024
T007483,Biakuntha Nepal,9876543210,11/25/2023
T007484,Dipak Kumar Kc,9876543210,10/25/2024
T007485,Narayan KC,9876543210,7/25/2023
T007487,Dil Kumar Rashaili,9876543210,8/24/2024
T007488,Sunil Shrestha,9876543210,3/28/2023
T007489,Ghana Shyam Thapa,9876543210,7/7/2021
T007492,Kedar Bahadur Thapa,9876543210,4/1/2020
T007493,Pabitra Chand,9876543210,2/26/2024
T007494,Gugal Pariyar,9876543210,7/31/2020
T007496,Nani Kaji Rana Magar,9876543210,1/27/2020
T007497,Mina Lama,9876543210,6/21/2023
T007498,Kanchi Rana,9876543210,3/27/2020
T007500,Pushpa Shrestha,9876543210,10/29/2022
T007501,Sudarshan Nepal,9876543210,4/30/2022
T007502,Tirtha Bahadur Raymajhi,9876543210,5/14/2021
T007504,Dev Krishna Kc,9876543210,7/5/2024
T007505,Sanjay Shrestha,9876543210,1/28/2021
T007506,Thakur Prasad Upadhyaya,9876543210,6/30/2024
T008174,Dhurba Khatri,9876543210,1/28/2020
T007507,Dil Kumar Rashaili,9876543210,3/14/2024
T007508,Kanchi Kc,9876543210,6/27/2024
T007509,Jaya Ram Rana Jagar,9876543210,6/8/2023
T007510,Renu Shrestha,9876543210,9/5/2021
T007511,Manju Chaudhary,9876543210,6/22/2021
T007512,Shir Ram Ghimire,9876543210,10/30/2022
T007515,Rajendra Thapa,9876543210,4/25/2021
T007516,Bhawani Shrestha,9876543210,8/26/2021
T007517,Madhusudan Ghirmire,9876543210,5/27/2022
T007518,Dilip Kumar Khatri,9876543210,12/20/2022
T007519,Babulal Shrestha,9876543210,1/5/2024
T007520,Sankhar lama,9876543210,6/18/2021
T007521,Badribahadur Kc,9876543210,4/9/2021
T007523,Hari Krishna Thapa,9876543210,1/16/2021
T007524,Ashok Raj Giri,9876543210,9/18/2024
T007525,Dinesh Rana Magar,9876543210,9/10/2022
T007526,Ram Bahadur Thapa,9876543210,6/14/2024
T007528,Anil bisunkhey,9876543210,3/18/2021
T007529,Deepak Subba,9876543210,2/6/2021
T007530,Somnath Poudel,9876543210,5/16/2023
T007531,Hari Karki,9876543210,1/13/2024
T007532,Kancha Khulal,9876543210,10/21/2024
T007533,Ambika Sharma Khanal,9876543210,4/25/2023
T007534,Sita Karki,9876543210,2/4/2024
T007535,Kamal Thapa,9876543210,6/23/2022
T007536,Club,9876543210,5/8/2020
T007537,Sanu Nani  Rana Magar,9876543210,7/14/2020
T007538,Raghunath Poudel,9876543210,7/14/2024
T007539,Sanu Nani  Rana Magar,9876543210,3/10/2021
T007540,Sarsawati Magar,9876543210,4/28/2023
T007541,Rajaram Shrestha,9876543210,12/24/2022
T007542,Bhubaneshwori Kumari Sharma,9876543210,10/15/2024
T007543,Nakul Budhathoki,9876543210,7/26/2024
T007544,Uma Kanta Upadhya Ghimire,9876543210,2/10/2020
T007545,Subash Shrestha,9876543210,10/27/2021
T007546,Amir Maharjhan,9876543210,3/30/2023
T007547,Mithu Thapa,9876543210,4/9/2024
T007548,Sima Aryal,9876543210,3/4/2023
T007549,Niranjan.KC,9876543210,5/6/2023
T007550,Birendra Amatya,9876543210,11/1/2023
T007551,Shyam Shresth,9876543210,10/25/2021
T007552,Badri Kc,9876543210,6/25/2024
T007553,Shivakumar Pandey,9876543210,3/3/2022
T007554,Laxmi Limbu,9876543210,1/20/2022
T007555,Sheetal Thapa,9876543210,2/16/2020
T007556,Sabita Timalsina,9876543210,3/12/2024
T007557,Ambika Koirala,9876543210,9/26/2023
T007558,Dinesh Rana Magar,9876543210,2/21/2022
T007559,Shree Ram Ghimire,9876543210,7/28/2021
T007560,Ram Bahadur Khatri,9876543210,1/11/2021
T007561,Narayan KC,9876543210,5/12/2022
T007562,Somnath Poudel,9876543210,12/24/2022
T007564,Ram Bahadur Thapa,9876543210,8/1/2021
T007565,Bhawani Shrestha,9876543210,6/10/2020
T007566,Narayan Bisankhey,9876543210,5/16/2021
T007567,Bikash Khadka,9876543210,5/18/2024
T007568,Gita Deula,9876543210,1/7/2023
T007569,Kabi Raj Budhathoki,9876543210,3/21/2020
T007570,Sundar Puri,9876543210,7/17/2022
T007571,Ramesh Bhandari,9876543210,9/29/2022
T007572,Nani Kaji Rana Magar,9876543210,11/6/2023
T007573,Prakash Bhujel,9876543210,12/13/2023
T007574,Rajendra Thapa,9876543210,1/16/2022
T007575,Ram Bahadur Khatri,9876543210,9/26/2023
T007576,Jayanti Kc,9876543210,6/5/2023
T007577,Hari Prasad Bhandari,9876543210,7/10/2024
T007578,Ishwor Shrestha,9876543210,3/28/2024
T007580,Prachandra Hari Saran Khadka,9876543210,3/26/2022
T007581,Dilip Kumar Khatri,9876543210,4/8/2024
T007582,Rabi Bagoti,9876543210,10/21/2022
T007586,Asok Aryal,9876543210,7/12/2021
T007587,Subarnalaxmi Barahi,9876543210,11/9/2020
T007588,Badribahadur Kc,9876543210,3/8/2020
T007589,Suman Khadka,9876543210,9/24/2024
T007590,Madhusudan Ghirmire,9876543210,5/7/2021
T007591,Kamal Thapa,9876543210,9/25/2023
T007592,Mahendra Khadka,9876543210,9/27/2022
T007593,Mahendra Khadka,9876543210,10/12/2020
T007594,Jayanti Kc,9876543210,5/17/2024
T007595,Jaya Ram Rana Jagar,9876543210,8/27/2022
T007596,Ashok Raj Giri,9876543210,7/27/2024
T007597,Kabi Raj Budhathoki,9876543210,10/7/2023
T007598,Kamal Bahadur Thapa,9876543210,12/17/2021
T007599,Dil Kumar Rashaili,9876543210,11/22/2022
T007600,Ishwor Silwal,9876543210,12/22/2020
T007601,Nani Kaji Rana Magar,9876543210,4/11/2024
T007602,Mina Shrestha,9876543210,7/17/2020
T007603,Ram Bahadur Maharjan,9876543210,5/20/2022
T007604,Dinesh Dahal,9876543210,4/22/2023
T007605,Manu Khadka,9876543210,12/15/2020
T007606,Gita Kc,9876543210,4/29/2020
T007607,Durlav Thapa,9876543210,12/30/2023
T007608,Jagat KC,9876543210,10/29/2021
T007609,Bishnu Prasad Acharye,9876543210,12/6/2022
T007610,Bikash Khadka,9876543210,9/28/2024
T007611,Bishnu Prasad Acharye,9876543210,1/18/2024
T007612,Narayan Bisankhey,9876543210,3/23/2023
T007613,Krishna Bahadur Thapa,9876543210,2/4/2022
T007614,Badri Rana Magar,9876543210,3/22/2023
T007615,Anil bisunkhey,9876543210,8/17/2022
T007616,Dev Chandra Kc,9876543210,3/26/2024
T007617,Santosh Khanal,9876543210,2/24/2023
T007618,Dipa Budathoki,9876543210,4/4/2023
T007619,Gauri Budhathoki,9876543210,1/24/2022
T007620,Pandit Ram Shrestha,9876543210,12/27/2022
T007621,Badri Rana Magar,9876543210,12/21/2022
T007622,Gita Kc,9876543210,6/10/2023
T007623,Sanjit Mijar,9876543210,9/23/2023
T007624,Mukunda KC,9876543210,10/10/2020
T007625,Devendra Thapa,9876543210,5/16/2024
T007626,Dhan Kumari Khadka,9876543210,1/17/2023
T007627,Kalpana Ghimire,9876543210,12/10/2020
T007628,Jaya Ram Rana Jagar,9876543210,6/20/2023
T007629,Tulasa Acharya,9876543210,2/21/2021
T007630,Prem Rai,9876543210,1/3/2024
T007631,Sanu Bhai Thapa,9876543210,8/21/2020
T007632,Rita Shrestha,9876543210,9/14/2022
T007633,Kumar Thapa,9876543210,5/17/2020
T007634,Dev Chandra Kc,9876543210,1/12/2024
T007635,Shir Ram Ghimire,9876543210,10/5/2024
T007636,Kuber Khatri,9876543210,5/11/2020
T007637,Shivasaran Rana Magar,9876543210,10/16/2022
T007638,Bhajahari Puri,9876543210,1/20/2021
T007639,Ramesh Bhandari,9876543210,11/27/2021
T007640,Ram Krishna Rijal,9876543210,2/9/2022
T007641,Sano Bhai Thapa,9876543210,1/10/2023
T007642,Uma Kanta Upadhya Ghimire,9876543210,5/21/2021
T007643,Radha Ghimire,9876543210,5/30/2022
T007644,Dipa Budathoki,9876543210,11/26/2023
T007645,Rita Dangol,9876543210,4/9/2023
T007646,Somnath Poudel,9876543210,3/19/2020
T007647,Prem Rai,9876543210,5/1/2022
T007648,Parking,9876543210,3/10/2022
T007649,Manaram Subedi,9876543210,5/9/2023
T007650,Raj Kumar Kc,9876543210,7/19/2021
T007651,Rajendra Koirala,9876543210,6/26/2021
T007652,Niranjan.KC,9876543210,10/31/2020
T007653,Sankhar lama,9876543210,8/8/2021
T007654,Kancho Thapa,9876543210,7/24/2021
T007655,Jitendra Shrestha,9876543210,3/7/2023
T007656,Dinesh Rana Magar,9876543210,10/29/2024
T007657,Chetra Bahadur Khadka,9876543210,5/9/2024
T007658,Pandit Ram Shrestha,9876543210,9/24/2022
T007659,Ram Badhadur Sunar,9876543210,5/16/2022
T007660,Bikash Khadka,9876543210,5/25/2023
T007661,Krishna Ram Mijar,9876543210,10/29/2020
T007662,Makuri Khadka,9876543210,2/4/2021
T007663,Narayan KC,9876543210,5/7/2023
T007664,Hem Kumari Kc,9876543210,7/7/2024
T007665,Umesh Thapa,9876543210,3/20/2022
T007666,Bishnu Hari Khatri,9876543210,5/18/2023
T007667,Hari Bhakta Khatri,9876543210,1/25/2023
T007669,Mina Himal,9876543210,2/23/2024
T007670,Hari Bhakta Khatri,9876543210,4/21/2022
T007671,Shyam,9876543210,9/22/2022
T007672,Jay Ram Thapa,9876543210,11/9/2023
T007673,Dipa Budathoki,9876543210,3/10/2024
T007674,Krishna Ram Mijar,9876543210,11/8/2021
T007675,Badri Rana Magar,9876543210,2/15/2020
T007676,Jay Ram Thapa,9876543210,1/2/2021
T007677,Rita Shrestha,9876543210,3/6/2023
T007678,Parlad Budhathoki,9876543210,5/29/2023
T007679,Kedar Bahadur Thapa,9876543210,10/5/2023
T007680,Ambika Sharma Khanal,9876543210,3/6/2022
T007681,Sheetal Thapa,9876543210,11/30/2021
T007682,Ram Badhadur Sunar,9876543210,8/3/2024
T007683,Ram Bahadur Maharjan,9876543210,5/1/2020
T007684,Raj Kumar Kc,9876543210,7/16/2024
T007685,Mukunda KC,9876543210,10/27/2021
T007686,Krishna Ram Mijar,9876543210,1/6/2024
T007687,Jitendra Shrestha,9876543210,10/3/2023
T007688,Chetra Bahadur Khadka,9876543210,8/10/2020
T007689,Bachu Ram Khadka,9876543210,4/21/2022
T007690,Anil bisunkhey,9876543210,9/29/2024
T007691,Anil Majhu,9876543210,5/23/2023
T007692,Manoj Thapa,9876543210,7/26/2024
T007693,Shyam,9876543210,5/11/2023
T007694,Shivakumar Pandey,9876543210,2/24/2023
T007695,Hari Thapa,9876543210,7/1/2021
T007696,Kul Bahadur Lama,9876543210,4/5/2024
T007697,Gyani Kumari Rai,9876543210,5/14/2023
T007698,Ambika Prasad dhakal,9876543210,6/24/2023
T007699,Shivakumar Pandey,9876543210,6/4/2024
T007700,Krishna Bahadur Thapa,9876543210,4/12/2020
T007701,Raghunath Poudel,9876543210,11/22/2021
T007702,Hari Bhakta Khatri,9876543210,10/27/2022
T007703,Bachu Ram Khadka,9876543210,10/23/2022
T007704,Bishnu Hari Khatri,9876543210,2/26/2024
T007705,Ram Badhadur Sunar,9876543210,10/26/2022
T007706,Raj Kumar Kc,9876543210,11/23/2021
T007707,Purnabahadur Shrestha,9876543210,1/5/2024
